pred_id,sub_name,obj_name,predicate,label,sentence
135282232,[M]Unspecified tumor cell NOS,"T-Lymphocytes, Cytotoxic",INTERACTS_WITH,0,"In contrast, ethylene glycol tetraacetic acid (EGTA) treatment blocked increased sensitivity of cisplatin-treated 【tumor cells】 to 【CTL】-mediated killing in vitro, suggesting an important role of the perforin/granzyme-mediated pathway for improved therapeutic effectiveness."
206828135,Endothelial Progenitor Cells,Endothelial Cells,INTERACTS_WITH,1,"During development, lymphatic 【endothelial cell (LEC) progenitors】 differentiate from venous 【endothelial cells】 only in limited regions of the body."
119260814,Epithelial Cells,Mesenchymal cell,INTERACTS_WITH,1,Epithelial-mesenchymal transition (EMT) describes the molecular reprogramming and phenotypic changes involved in the conversion of polarised immotile 【epithelial cells】 to motile 【mesenchymal cells】.
83203619,Fibroblasts,Neoplastic Cell,INTERACTS_WITH,0,WI-38 normal human diploid 【fibroblasts】 were exposed to Co-60 gamma rays 4 times at a total dose of 1400 rads and transformed into 【neoplastic cells】 in culture.
134494399,keratinocyte,Immunologic cell,INTERACTS_WITH,0,"In turn, damaged 【KC】 respond by secreting inflammatory mediators, thus effecting further recruitment of 【immunocytes】 to inflamed skin."
196986593,Endothelial Cells,neutrophil,INTERACTS_WITH,0,"This study reveals the mechanism of the direct interaction between 【neutrophils】 and 【endothelial cells】 to produce NETs under inflammatory conditions, providing a new theoretical basis for the treatment of related diseases and the development of new drugs."
74877030,Mesenchymal Stem Cells,"Myocytes, Cardiac",INTERACTS_WITH,1,"In previous publications, 【UCB-MSCs】 have been successfully differentiated into 【cardiomyocytes】."
92364344,Motor Neurons,Interneurons,NEG_INTERACTS_WITH,1,"Other afferents cause an inhibition of the 【motor neurones】, with a longer and non-consistent latency suggesting the involvement of other intercalated 【interneurones】."
203176814,Melanoma Cell,Natural Killer Cells,INTERACTS_WITH,0,"In addition, using a tumor metastasis model, we show that Nr-CWS suppresses the lung metastasis induced by B16F10 【melanoma cells】 in mice, which indicates that Nr-CWS may up-regulate the function of 【NK cells】."
148914558,Hematopoietic precursor cell,"Myocytes, Cardiac",NEG_INTERACTS_WITH,0,Non-【hematopoietic CD45+ precursor cells】 are not known to differentiate into 【cardiomyocytes】.
212270254,Monocytes,Chimeric Antigen Receptor T-cells,INTERACTS_WITH,1,CXCR3+ 【monocytes】 may influence 【CAR T cell】 function.
151887208,"Myocytes, Smooth Muscle",Pericytes,INTERACTS_WITH,1,CONCLUSIONS: This study demonstrates that the rat aorta contains a subpopulation of intimal/subintimal 【smooth muscle cells】 that differentiate into 【pericytes】 during angiogenesis in vitro.
203098387,Fibroblasts,Adipocytes,NEG_INTERACTS_WITH,0,"Results: TAO-OFs, but not control 【fibroblasts】 (CON-OFs), were readily differentiated into 【adipocytes】 with the commercial medium."
194628803,Bone Marrow Mononuclear Cell,Osteoclasts,INTERACTS_WITH,1,"METHODS: GM colonies prepared from 【bone marrow mononuclear cells】 from patients with autosomal dominant (AD) IFN-gammaR1 deficiency, AD STAT1 deficiency, or STAT1 gain of function (GOF) and from healthy controls were differentiated into 【osteoclasts】 in the presence or absence of IFN-gamma."
149314284,Embryonic Stem Cell,Mesenchymal Stem Cells,INTERACTS_WITH,0,These results show that 【embryonic stem cells】 might be more sensitive to O(2) concentration when compared to 【mesenchymal stem cells】.
145037803,theca cell,granulosa cell,NEG_INTERACTS_WITH,0,Overexpression of GnRH-I decreased the expression of luteinizing hormone receptor (LHR) mRNA in 【theca cells】 from preovulatory follicles but had no effect on 【granulosa cells】.
209007039,Vero Cells,Fibroblasts,INTERACTS_WITH,0,"We then evaluated the Sf-RV and Sf-CAT-RV host ranges, found Sf-CAT-RV could infect 【Vero cells】, and obtained results suggesting both variants can infect mouse ear 【fibroblasts】."
171281782,Hepatocyte,[M]Unspecified tumor cell NOS,INTERACTS_WITH,0,"RESULTS: Microarray results showed that compared to normal 【HSECs】, 15 miRNAs were differentially expressed in HCC 【TECs】, including 6 miRNAs with increased expression and 9 miRNAs with decreased expression."
208972818,Fibroblasts,Cancer-Associated Fibroblasts,INTERACTS_WITH,1,"In the tumor microenvironment, normal 【fibroblasts】 (NFs) are transformed into 【cancer-associated fibroblasts】 (CAFs), which can promote angiogenesis."
103987202,Neurons,Motor Neurons,INTERACTS_WITH,0,This study provides strong support for assemblies of 【neurons】 being synchronized during specific phases of a complex task with potentially important consequences for both information processing within M1 and for the impact of M1 commands on target 【motoneurons】.
162292370,Mesenchymal Stem Cells,macrophage,INTERACTS_WITH,0,"Incubation of coembedded EPCs-【MSCs】 with 【macrophages】 altered their release of cytokines/chemokines, including enhanced release of anti-inflammatory interleukin (IL)-4 and IL-10."
142758013,CD11C+ cell,Dendritic Cells,INTERACTS_WITH,0,"Using CD11c-diphtheria toxin receptor (DTR)-green fluorescent protein (GFP) transgenic (tg) mice, we have shown the existence of 【CD11c+ cells】, a main 【DC】 marker, within the brain parenchyma."
157365472,Stromal Cells,Adipocytes,INTERACTS_WITH,1,"CONCLUSIONS: Living tissue imaging techniques provide novel evidence of the dynamic interactions between differentiating 【adipocytes】, 【stromal cells】, and angiogenesis in living obese adipose tissue."
213836075,Memory B Cells,Antibody-Secreting Cells,INTERACTS_WITH,1,Germinal center (GC)-derived 【memory B cells】 (MBCs) are critical for humoral immunity as they differentiate into protective 【antibody-secreting cells】 during re-infection.
160842761,Fibroblasts,"Tumor cells, malignant",NEG_INTERACTS_WITH,0,"No effect on 【cancer cells】 was observed using 【fibroblasts】 from mouse, rat or Acomys."
89055644,Antigen-Presenting Cells,T-Lymphocyte,INTERACTS_WITH,1,"In addition, 【antigen presenting cells】 can influence the development of stimulated CD4 【T cells】 in part through the production of cytokines such as IL-12."
156930401,Mesenchymal Stem Cells,Chondrocytes,NEG_INTERACTS_WITH,0,"DP-【MSCs】 showed osteogenic and adipocytic differentiation, but did not differentiate into 【chondrocytes】."
203853620,Stromal Cells,Immune Cell,INTERACTS_WITH,1,"The tumor microenvironment for HNSCC is a complex interplay of 【immune cells】, 【stromal cells】, and cytokines amongst others."
211601171,macrophage,Phagocytes,NEG_INTERACTS_WITH,0,"At a concentration of 25 ug/mL, MvFL stimulated lysosomal activity of 【macrophages】 within 72 h, but did not alter 【phagocytic】 activity or induce NO production at any of the tested concentrations."
136930254,Treg Cells,T-Lymphocyte,INTERACTS_WITH,1,"CNS3-dependent expansion of the TCR repertoire enables 【Treg cells】 to control self-reactive 【T cells】 effectively, especially when thymic negative selection is genetically impaired."
124022745,Endothelial Cells,[M]Unspecified tumor cell NOS,INTERACTS_WITH,1,Our results elucidate a novel mechanism by which the direct interplay between 【tumor cells】 and 【ECs】 promotes angiogenesis through MAPK and Notch signaling pathways.
148941979,Cell of bone,"Tumor cells, malignant",INTERACTS_WITH,1,"Prostate cancer primarily metastasizes to bone, and the interaction of 【cancer cells】 with 【bone cells】 results in a local activation of bone formation and/or bone resorption."
122092367,Ductal Epithelial Cell,Structure of beta Cell of islet,INTERACTS_WITH,1,"Thus, purified 【duct cells】 from adult human pancreas can differentiate to 【insulin-producing cells】."
81834528,Lymphocyte,T-Lymphocyte,INTERACTS_WITH,0,The selective deficiency of specific 【lymphocyte】 functions in a thymic immunodeficiency with a known defect in DNA repair is consistent with the concept that DNA modulating enzymes are important for 【T cell】 function.
106266466,Endothelial Cells,Blood Cells,INTERACTS_WITH,0,Their resistance might be derived from suppressed interaction between these 【blood cells】 and 【endothelial cells】.
205486185,Vascular smooth muscle cell,Endothelial Cells,INTERACTS_WITH,1,"These are followed by discussions on mechanical regulation of transcriptome and epigenetics, relevance of mechanotransduction to health and disease, and interactions between 【ECs】 and 【VSMCs】."
87337568,Peripheral blood mononuclear cell,CD8-Positive T-Lymphocytes,INTERACTS_WITH,0,"Our results show that in most cases, 【peripheral blood mononuclear cells】 (PB-MCs) and LN express dominant 【CD8+ T cell】 clones in different V beta gene families, and the number of dominant clones is higher in PBMC than in the LN."
180825097,Astrocytes,Peripheral blood mononuclear cell,INTERACTS_WITH,1,"According to the results of Boyden chamber assay, CTGF enhanced the recruitment of 【peripheral blood mononuclear cells】 (PBMCs) by reactive 【astrocytes】."
104904932,Large neuron,Neurons,INTERACTS_WITH,0,"In contrast to currents observed in 【large medial septal neurons】, AMPA-receptor mediated currents evoked in the remaining small (8--11 microm) 【neurons】 were nonrectifying and displayed rapid synaptic depression when stimulated five times at 6 Hz."
85333287,ciliated cell,Secretory Cell,NEG_INTERACTS_WITH,1,"However, on day 15, 2 days before estrus, the non-【ciliated cells】 differentiate into two morphologically distinct types of 【secretory cells】."
92254319,Antigen-Presenting Cells,T-Lymphocyte,INTERACTS_WITH,1,Detailed time kinetic analyses revealed that the time interval critical for inhibition was significantly dependent on the interaction between 【T cells】 and 【accessory cells】.
149475069,Neuroblast,Interneurons,INTERACTS_WITH,1,【Neuroblasts】 migrate in chains to the olfactory bulb where they differentiate into 【interneurons】.
95733976,Lymphoid Cells,Erythrocytes,INTERACTS_WITH,1,Studies in this laboratory have previously described an unclassified 【lymphoid cell】 which binds human 【erythrocytes】 coated with human immunoglobulin G (IgG) anti-D antibody (EA) as important in the inhibition of Ig synthesis in myeloma patients.
202033361,macrophage,neutrophil,INTERACTS_WITH,0,"This includes the discussion of BsAbs that target Fc receptors (i.e. FcgammaR and FcalphaRI) to induce antibody-dependent cellular phagocytosis (ADCP) by 【macrophages】 or trogoptosis via 【neutrophils】, as well as BsAbs that interfere with checkpoint inhibition, including the SIRPalpha-CD47 pathway."
82458752,Lymphocyte,Megakaryocytes,INTERACTS_WITH,1,Specific populations of 【lymphocytes】 play a significant role in the regulation of 【megakaryocyte】 (MK) development.
145110714,Erythroid Progenitor Cells,Erythrocytes,INTERACTS_WITH,0,"IE is as an abnormal expansion of the number of 【erythroid progenitor cells】 with unproductive synthesis of enucleated 【erythrocytes】, leading to anemia and hypoxia."
117843123,Erythrocytes,Leukocytes,INTERACTS_WITH,1,"In addition, recent experimental data using intravital microscopy indicate that sickle 【erythrocytes】 can interact with adherent 【leukocytes】 in inflamed postcapillary and collecting venules."
203939256,Induced Pluripotent Stem Cells,"Myocytes, Cardiac",INTERACTS_WITH,1,"Skin biopsies from two affected family members were used to generate 【iPSCs】, which were then differentiated into 【iPSC-CMs】."
100576313,T-Lymphocyte,Blood Cells,INTERACTS_WITH,0,Previous studies have suggested that unfractionated 【T cells】 influence human 【blood cell】 formation in vitro.
139392139,Astrocytes,Neurons,INTERACTS_WITH,0,"In 【astrocytes】, thymulin produced a feedback effect in regulated GnRH 【neurons】."
104675756,Luteal Cells,macrophage,INTERACTS_WITH,0,"Steroidogenic 【luteal cells】 surviving to the perimenstrual apoptotic wave underwent characteristic degenerative changes, consisting of intense cytoplasmic vacuolation, expression of 【macrophage】 markers and accumulation of lipofuscin pigment, and they persisted for long periods of time."
151618775,keratinocyte,T-Lymphocyte,NEG_INTERACTS_WITH,0,"RESULTS: Subcytotoxic concentrations of HgCl2 induced a concentration-related increase in ICAM-1 expression and consequent 【T-cell】 binding on oral, but not cutaneous, 【keratinocytes】."
110720730,Chondrocytes,Osteoblasts,INTERACTS_WITH,0,"These results raise the possibility that 【chondrocytes】 in vivo can express 【osteoblastic】 properties, provided they are induced by BMP-2 or -4."
117290437,Pituitary cell,Somatotrope Cell,NEG_INTERACTS_WITH,0,"In vitro, a continuous perfusion of 【pituitary cells】 with 10 nM AN-207 did not affect the hormone-releasing function of the targeted LH cells or the nontargeted 【GH cells】."
184016160,Lymphocyte,Myeloid Cells,INTERACTS_WITH,0,"Although the role of Notch signaling in development, maturation, differentiation, and activation of 【lymphocytes】 has been comprehensively reported, less is known about its role in 【myeloid cells】."
178458428,B-Lymphocytes,Antibody-Producing Cells,INTERACTS_WITH,1,We detect circulating GAD-reactive 【B cells】 in peripheral blood that readily differentiate into 【antibody-producing cells】.
67117383,Splenocyte,Osteoclasts,INTERACTS_WITH,1,【Splenocytes】 were differentiated into 【osteoclasts】 using M-CSF and RANKL.
72764453,B-Lymphocytes,T-Lymphocyte,INTERACTS_WITH,1,【B cells】 may play both pathogenic and protective roles in 【T-cell】 mediated autoimmune diseases such as multiple sclerosis (MS).
104034949,T-Lymphocyte,mast cell,INTERACTS_WITH,0,"An early phase of vasculitis in the model occurs within 24 h of an injection of HgCl2, is alphabeta 【T cell】 independent and involves the 【mast cell】."
210368197,Cell positive for CD105 antigen,Erythroid Progenitor Cells,INTERACTS_WITH,0,We found that the Coxsackie-Adenovirus receptor (CAR = CXADR) is markedly downregulated in CD45     low      /【CD105     +       EP】 in MDS patients compared to control 【EP】.
108287851,Bone Marrow Cells,Glomerular Mesangial Cells,INTERACTS_WITH,1,These results suggest that 【bone marrow-derived cells】 may have the potential to differentiate into 【glomerular mesangial cells】.
194184493,Retinal Ganglion Cells,Neurons,INTERACTS_WITH,0,【Retinal ganglion cells】 (RGCs) are the bridging 【neurons】 that connect the retinal input to the visual processing centres within the central nervous system.
203849799,Immune Cell,Stromal Cells,INTERACTS_WITH,0,These findings suggest immunomodulation of peripheral 【immune cells】 as a therapeutic target for 【MSCs】 in patients with acute stroke.
125649089,Stem cells,Columnar epithelial cell,INTERACTS_WITH,0,"Antibodies to the peptides that induce differentiation of midgut larval 【stem cells】, the midgut differentiating factors MDF-2, MDF-3, and MDF-4, bind to 【columnar cells】 in midgut cultures and in intact midgut of Heliothis virescens, in manners similar to the binding of anti- MDF-1 to those tissues."
153160477,Endothelial Cells,T-Lymphocyte,INTERACTS_WITH,0,RESULTS: Nine different chemokine mRNA and proteins were expressed because of noncognate interactions between 【T cells】 and 【EC】.
191953134,neutrophil,"Tumor cells, uncertain whether benign or malignant",INTERACTS_WITH,0,"In this study, we investigate the mutual interactions between the 【tumor cells】 and the 【neutrophils】 that facilitate tumor invasion by developing a mathematical model that involves taxis-reaction-diffusion equations for the critical components in the interaction."
139074265,Phagocytes,neutrophil,INTERACTS_WITH,0,"Regulation of 【neutrophil】 activity is critical for immune evasion among extracellular pathogens, yet the mechanisms by which many bacteria disrupt 【phagocyte】 function remain unclear."
214043162,Stem cells,Neural Stem Cells,INTERACTS_WITH,0,"However, a method for conversion of 【DPSC】 into 【NSC】 has yet to be developed."
126449551,Blood Platelets,Erythrocytes,NEG_INTERACTS_WITH,0,"The cuttlefish ink showed no significant effect on peripheral 【erythrocytes】, 【thrombocytes】 and hemoglobin."
83838918,Clone Cells,Capillary Endothelial Cells,INTERACTS_WITH,0,"Two infectious molecular 【clones】 of human immunodeficiency virus type 1, NL4-3 and JR-CSF, differ in their abilities to productively infect human brain 【capillary endothelial (HBCE) cells】."
143617486,Hepatocyte,Clone Cells,INTERACTS_WITH,0,"Furthermore, for both compounds, primary rat 【hepatocytes】 are almost 10 folds less sensitive than 【Clone 9 cells】."
183096269,Fibroblasts,Myeloid Cells,INTERACTS_WITH,1,Sub-renal capsule recombination assays show that the presence of 【CAF】 significantly increases 【myeloid cell】 recruitment to resultant tumors.
161540143,Clone Cells,Tumor Stem Cells,INTERACTS_WITH,0,"Although not differentially expressed in 【clones】, murine allografts positively stained for the 【tumour stem cell】 marker doublecortin-like kinase 1."
72628612,Pluripotent Stem Cells,Somatic cell,INTERACTS_WITH,1,Human induced 【pluripotent stem (iPS) cells】 have the ability to differentiate into all 【somatic cells】 and to maintain unlimited self-renewal.
101995277,Peripheral Blood Lymphocyte,Lymphocyte,NEG_INTERACTS_WITH,0,"At the concentrations used, 2-CHX-1 was not cytotoxic to lectin-stimulated or unstimulated 【PBL】 and did not interfere with mitogen-【lymphocyte】 interaction."
174298323,Pyramidal Cells,Neurons,INTERACTS_WITH,0,"Given that working memory depends, in part, on neural circuitry that includes 【pyramidal cells】 in layer 3 (L3) and layer 5 (L5) of the dorsolateral prefrontal cortex (DLPFC), we sought to determine if transcriptome alterations in these 【neurons】 were shared or distinctive for each diagnosis."
160842761,Fibroblasts,"Tumor cells, malignant",NEG_INTERACTS_WITH,0,"No effect on 【cancer cells】 was observed using 【fibroblasts】 from mouse, rat or Acomys."
144468490,Mature B-Lymphocyte,Transitional epithelial cell,INTERACTS_WITH,0,Wild-type 【mature follicular B cells】 were less sensitive to BCR stimulation than were immature 【transitional stage 1 B cells】 with regard to BCR-induced calcium elevation and ERK MAPK activation.
92286999,Blast Cell,Lymphocyte,INTERACTS_WITH,0,"In addition, leukemic 【blasts】 were more rapidly infected (ie, within five to seven days) than the HTLV-I-susceptible normal cord-【blood lymphocytes】."
173767188,Pluripotent Stem Cells,"Myocytes, Cardiac",INTERACTS_WITH,0,METHODS: Embryoid bodies (EBs) derived from 【iPS cells】 were differentiated into 【cardiomyocytes】 and were exposed either to 24 h normoxia or transient hypoxia followed by a further 13 days of normoxic culture.
145248039,Bone Marrow Stem Cell,"Tumor cells, malignant",INTERACTS_WITH,1,"The mechanism by which 【BMMSCs】 transformed to 【malignant cells】 was associated with accumulated chromosomal abnormalities, gradual elevation in telomerase activity, and increased c-myc expression."
99735931,"Myocytes, Smooth Muscle",Fibroblasts,INTERACTS_WITH,1,"Its 【smooth muscle cells】 either hypertrophied, died or underwent apparent 【fibroblastic】 transformation, with eventual fibrous replacement, to a variable degree, of the vein wall."
188170543,Mesenchymal Stem Cells,Cancer-Associated Fibroblasts,INTERACTS_WITH,1,【Mesenchymal stem cells】 (MSCs) can promote tumour progression by differentiating into 【cancer-associated fibroblasts】 (CAFs).
162190983,Immunologic cell,"Tumor cells, malignant",INTERACTS_WITH,1,The staining features of MA and the interactions between 【cancer cells】 and 【immunocytes】 in the ascites were further analyzed and correlated with clinical features.
123463704,Dendritic Cells,[M]Unspecified tumor cell NOS,INTERACTS_WITH,0,The aim of this work was to investigate the interactions of 【tumor cells】 with 【dendritic cells】 (DC) in normal donors and patients with multiple myeloma (MM).
89186448,Lymphocyte,Blood Cells,INTERACTS_WITH,0,"To elucidate the specific subset of 【lymphocytes】 involved, we developed a three-color flow cytometric assay to detect M. fermentans binding to fresh 【peripheral blood cells】."
109517914,Fibroblasts,Adipocytes,INTERACTS_WITH,0,"3-Deazaadenosine, an inhibitor of methylation, increased the frequency of conversion of 3T3-L1 【fibroblasts】 to 【fat cells】 in a dose-dependent manner."
141302642,"Macrophages, Peritoneal",macrophage,INTERACTS_WITH,0,Compound 4c also effectively clears amastigote forms of wild-type and drug-resistant parasites from infected mouse 【peritoneal macrophages】 but has less of an effect on host 【macrophages】.
147892102,Hepatocyte,Adipocytes,NEG_INTERACTS_WITH,0,"However, these expression levels are much lower than those observed in adipose tissue suggesting that fatty 【liver cells】 are not transformed to 【adipocytes】, although some hepato-specific functions are decreased in fatty liver when compared with normal liver."
96382051,Endothelial Cells,Cytomegalic Cell,INTERACTS_WITH,1,"Numerous 【endothelial cells】 transformed into 【cytomegalic cells】 in the mucosa surrounding the ulcer in the esophagus, stomach, and intestine."
111804462,Vascular Endothelial Cells,Leukocytes,INTERACTS_WITH,1,"Over the past year, advances have been made in understanding the specialized roles that individual adhesion molecules play in the interactions between 【leukocytes】 and 【vascular endothelial cells】 in inflammation in general."
138995930,GABAergic neuron,Interneurons,INTERACTS_WITH,1,"Finally, we demonstrated that the medial septum controls excitation in the MEC via two subpopulations of long-range 【GABAergic neurons】 that target distinct 【interneurons】 in LII, thereby disinhibiting local circuits."
180148039,Astrocytes,Neurons,INTERACTS_WITH,1,"The complexity of functional interactions between 【neurons】 and 【astrocytes】, however, has prevented the elucidation of the series of molecular mechanisms leading to the generation of IOS."
117366108,Adipocytes,Lymphoid Cells,INTERACTS_WITH,1,These results are consistent with the hypothesis that perinodal 【adipocytes】 interact with adjacent 【lymphoid cells】 during immune responses.
198956133,Fibroblasts,Neural Stem Cells,INTERACTS_WITH,1,"Here, we report the successful conversion of human 【fibroblasts】 into 【iNSCs】 using a cocktail of small molecules."
116202764,Antigen-Presenting Cells,"T-Lymphocytes, Cytotoxic",INTERACTS_WITH,1,These results demonstrate that human TIL possess both 【APC】 functions as well as cytotoxic functions and that this phenomenon could influence 【CTL】 activity elicited by immunotherapy.
195139107,macrophage,Foam Cells,INTERACTS_WITH,0,"This study investigated whether TDP43 is involved in AS development, especially in 【macrophages】-mediated-【foam cell】 formation and inflammatory responses."
208453830,"Tumor cells, uncertain whether benign or malignant",Immune Cell,INTERACTS_WITH,1,The 【tumor cells】 devise numerous methods to evade immune identification or modify the activity of 【immune cells】.
76564784,Natural Killer Cells,Fibroblasts,INTERACTS_WITH,0,"We set up an in vitro model in which 【NK cells】, derived either from healthy donors or from transplanted patients, target allogeneic 【fibroblasts】, CMV-infected or uninfected."
81702262,Pluripotent Stem Cells,Somatic cell,INTERACTS_WITH,1,"Initially, 【iPS cells】 were generated by retroviral transduction of 【somatic cells】 with core reprogramming genes."
102569076,Neurons,"Neurons, Afferent",INTERACTS_WITH,1,"These results indicate that interactions between afferent and target 【neurons】, which normally take place during in vivo development, also occur in vitro and may result in a modification of neurotransmitter uptake in the 【afferent neuron】."
104303458,Pluripotent Stem Cells,Lymphoid Cells,INTERACTS_WITH,0,"In addition, the CD13 expression in ALCL raises some histogenetic questions and may indicate origin from a 【pluripotent stem cell】, misprogramming during malignant transformation, or a microenvironmental effect on 【lymphoid cell】 expression of surface antigens."
156686502,Adipocytes,Embryonic Stem Cell,INTERACTS_WITH,1,"Moreover, gene expression studies show that 【adipocytes】 can also differentiate from BMP-2 treated 【ES cells】."
111267503,monocyte,Foam Cells,INTERACTS_WITH,1,The possible modifications of LDL in the liposomes that facilitate the conversion of 【monocytes】 into 【foam cells】 is summarized.
168749139,Melanoma Cell,melanocyte,NEG_INTERACTS_WITH,0,"CONCLUSIONS AND IMPLICATIONS: We characterized simvastatin-induced activation of the 15d-PGJ2 /FABP5 signalling cascades, which triggered an apoptotic burst in 【melanoma cells】 but did not affect primary human 【melanocytes】."
126179526,Mesenchymal Stem Cells,Osteoblasts,INTERACTS_WITH,0,The ability of human 【mesenchymal stem cells】 (hMSC) to differentiate into 【osteoblasts】 was examined through the use of osteogenic induction medium (MSCOIM) cultures.
153962955,Endothelial Cells,Lymphocyte,INTERACTS_WITH,1,"On specific activation, 【endothelial cells】 recruit Th1-【lymphocytes】 at the inflammatory site."
124774066,MONONUCLEAR CELLS,Osteoblasts,INTERACTS_WITH,0,"【Mononuclear cells】 were isolated, assayed for typical MSC markers, harvested under appropriate culture conditions and evaluated for their ability to differentiate into 【osteoblasts】."
125850910,Fibroblasts,keratinocyte,NEG_INTERACTS_WITH,0,"【Fibroblasts】 were not as sensitive as 【keratinocytes】 but >130 microg/ml kiwi fruit polysaccharides increased proliferation and ATP-synthesis significantly, too."
119111109,Mesenchymal Stem Cells,Hepatocyte,INTERACTS_WITH,1,Hepatic differentiation medium was perfused to evaluate the ability of 【MSCs】 to differentiate toward 【hepatic cells】 on the chip.
138976643,Natural Killer Cells,Lymphocyte,INTERACTS_WITH,0,"In normal pregnancies, critical immunological changes occur, including the massive recruitment of 【lymphocytes】, particularly CD56bright 【NK cells】, into early decidua basalis and a 2nd trimester shift towards Type 2 immunity."
167913211,Kupffer Cells,monocyte,INTERACTS_WITH,1,CONCLUSION: Increase of TNFalpha-producing 【Kupffer cells】 is crucial for triggering NASH via 【monocyte】 recruitment.
173223198,Bone Marrow Cells,Neurons,INTERACTS_WITH,1,PURPOSE: To investigate and compare the effects of two different protocols on inducing 【bone marrow stromal cells】 (BMSCs) to differentiate into retinal 【neurons】.
212134101,Dopaminergic Neurons,Astrocytes,INTERACTS_WITH,0,"6-hydroxydopamine (6OHDA) is used to induce PD in rodent models due to its specific toxicity to 【dopaminergic neurons】, but its effect on 【astrocytes】 has been poorly investigated."
214069136,Bone marrow stem cell,Myeloid Cells,INTERACTS_WITH,0,One Sentence Summary: BCG administered in the bladder reprograms 【bone marrow HSPCs】 and contributes to tumor control    via     enhanced 【myeloid cells】.
129730605,Retinal Ganglion Cells,Neurons,INTERACTS_WITH,0,"By E30, the Pax6(+) pseudostratified retinal epithelium shows few newborn 【retinal ganglion cells】 (RGCs) in the centrodorsal region expressing 【neuron】- and synaptic-specific markers such as betaIII-tubulin (Tuj1), synaptic vesicle protein-2 (SV2), and vesicular glutamate transporter-1 (VGLUT1)."
194246639,Neurons,Stem cells,INTERACTS_WITH,1,Phenotypic screens using 【neurons】 differentiated from patient 【stem cells】 offer the possibility to validate known and discover novel disease targets in an unbiased fashion.
76100527,"T-Lymphocytes, Cytotoxic",Leukocytes,INTERACTS_WITH,0,"As a result, the recruitment of infiltrating 【leukocytes】 in tumors, including tumor-specific 【cytotoxic T lymphocytes】 (CTL), is altered and results in increased tumor growth."
156590956,Bone Marrow Cells,Endothelial Cells,INTERACTS_WITH,1,CONCLUSION: These results indicate that RA 【bone marrow CD34+ cells】 have enhanced capacities to differentiate into 【endothelial cells】 in relation to synovial vascularization.
76791560,T-Lymphocyte,B-Lymphocytes,INTERACTS_WITH,1,【T-cells】 have been shown to play a central role in tissue destruction and regulation of 【B-cell】 activity and the production of autoantibodies typifying pSS.
86632347,Leukocytes,B-Lymphocytes,INTERACTS_WITH,0,These results were confirmed by using unseparated peripheral blood 【leukocytes】 or Epstein-Barr virus transformed 【B-cell】 blasts as stimulators.
176221090,macrophage,Breast Cancer Cell,INTERACTS_WITH,1,"However, the M1 【macrophages】 impacted the highly aggressive mesenchymal-like MDA-MB-231 【breast cancer cells】 to take on a quiescent, epithelial phenotype with re-expression of E-cadherin."
99666921,Erythroid Progenitor Cells,T-Lymphocyte,INTERACTS_WITH,1,Peripheral blood BFU-E are primitive 【erythroid progenitor cells】 that have been reported to exhibit an absolute dependence on 【T-cells】 for proliferation in the plasma clot system.
89794285,monocyte,[M]Unspecified tumor cell NOS,INTERACTS_WITH,1,【Monocytes】 recognized and bound to 【tumor cells】 very rapidly within 10-20 min of cellular interaction.
91655247,Killer Cells,Melanoma Cell,INTERACTS_WITH,1,"These data suggest that the 【AK cells】 recognize and bind to 【melanoma cells】 by a secondary \lectin-type\"" receptor for a carbohydrate moiety."""
100714843,monocyte,Lymphocyte,NEG_INTERACTS_WITH,0,"In general, PPD-sensitized 【monocytes】 failed to induce transformation of homologous 【lymphocytes】 from either tuberculin-positive or tuberculin-negative subjects."
131358480,Ovum,sperm cell,INTERACTS_WITH,0,"Development of nonhormonal methods is still at an early stage of research, with the identification of specific targets within the reproductive system in ovaries and testes, as well as interactions between 【spermatozoa】 and 【ova】."
73627638,Natural Killer Cells,"T-Lymphocytes, Cytotoxic",INTERACTS_WITH,0,"IFN-alpha is known to enhance innate immune functions such as stimulation of 【NK cells】, transition from innate to adaptive responses (activation of DC) and regulating of CD8+ 【CTL】 activity and memory."
171510452,3T3-L1 Cells,Adipocytes,INTERACTS_WITH,0,"Overexpression of SMILE in 【3T3-L1 cells】 decreased the expression of the mRNA encoding Adipoq, a major marker of 【adipocytes】, significantly."
126770352,Neurons,Hair Cells,INTERACTS_WITH,1,The mechanism for this synaptic reorganization is unresolved but probably includes regulation of trophic support between the 【hair cells】 and the 【neurons】.
79488472,Stem cells,Keratocyte,INTERACTS_WITH,1,"【hCSSCs】 differentiated into 【keratocytes】 with significant upregulation of the typical gene markers, including KERA, B3GnT7, and CHST6."
137226630,eosinophil,granulocyte,INTERACTS_WITH,1,【Eosinophils】 are differentiated 【granulocytes】 that are recruited from the bone marrow to sites of inflammation via the vascular system.
208647312,Embryonic Stem Cells,Erythroid Cells,INTERACTS_WITH,1,【Embryonic stem (ES) cells】 effectively differentiated into primitive 【erythroid/mesodermal cells】 when grown in the absence of both a feeder layer and leukemia inhibitory factor (LIF).
210117066,Monocytes,macrophage,INTERACTS_WITH,1,"【PB monocytes】 (Mos) are recruited into tissues where they differentiate into 【macrophages】, which are directly involved in fibrosis."
205511934,Immature cells,Hepatic Stellate Cells,INTERACTS_WITH,0,This study investigated the effects of 【imDCs】 on the regulation of 【hepatic stellate cells】 (HSCs) during liver fibrosis.
